code,target,sigprice,gentime,usertag
SSE.ETF.512880,100,1.029,20230816095059960,
SSE.ETF.512880,100,1.029,20230816095159980,
SSE.ETF.512880,100,1.032,20230816095259990,
SSE.ETF.512880,100,1.032,20230816095359855,
SSE.ETF.512880,100,1.03,20230816095459963,
SSE.ETF.512880,100,1.03,20230816095559974,
SSE.ETF.512880,100,1.03,20230816095659700,
SSE.ETF.512880,100,1.029,20230816095759816,
SSE.ETF.512880,100,1.031,20230816095859700,
SSE.ETF.512880,100,1.033,20230816095959969,
SSE.ETF.512880,100,1.034,20230816100059500,
SSE.ETF.512880,100,1.034,20230816100159530,
SSE.ETF.512880,100,1.034,20230816100259500,
SSE.ETF.512880,100,1.035,20230816100359500,
SSE.ETF.512880,100,1.034,20230816100459700,
SSE.ETF.512880,100,1.037,20230816100559500,
SSE.ETF.512880,100,1.033,20230816100659560,
SSE.ETF.512880,100,1.033,20230816100759700,
SSE.ETF.512880,100,1.033,20230816100859700,
SSE.ETF.512880,100,1.03,20230816100959500,
SSE.ETF.512880,100,1.031,20230816101059820,
SSE.ETF.512880,100,1.032,20230816101200070,
SSE.ETF.512880,100,1.035,20230816101259925,
SSE.ETF.512880,100,1.035,20230816101359700,
SSE.ETF.512880,100,1.037,20230816101459500,
SSE.ETF.512880,100,1.036,20230816101559700,
SSE.ETF.512880,100,1.038,20230816101659700,
SSE.ETF.512880,100,1.039,20230816101759700,
SSE.ETF.512880,100,1.039,20230816101859700,
SSE.ETF.512880,100,1.04,20230816101959700,
SSE.ETF.512880,100,1.037,20230816102059550,
SSE.ETF.512880,100,1.036,20230816102159550,
