[2023.07.20 16:21:49 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:21:52 - info ] [ParserInsight] MDCTest2859 login success
[2023.07.20 16:21:52 - info ] [ParserInsight] Connecting to [112.4.154.165] successed: 0, begin to subscibe data ...
[2023.07.20 16:21:52 - info ] [ParserInsight] Market data of 0 instruments of SSE and 0 instruments of SZSE subscribed
[2023.07.20 16:31:06 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:32:09 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:32:12 - info ] [ParserInsight] MDCTest2859 login success
[2023.07.20 16:32:12 - info ] [ParserInsight] Connecting to [112.4.154.165] successed: 0, begin to subscibe data ...
[2023.07.20 16:32:12 - info ] [DoSubscribeMD] Subscribe 695 stocks from SSE
[2023.07.20 16:32:12 - info ] [DoSubscribeMD] Subscribe 816 stocks from SZSE
[2023.07.20 16:32:12 - info ] [ParserInsight] Market data of 695 instruments of SSE and 816 instruments of SZSE subscribed
[2023.07.20 16:32:14 - debug] code: 123025.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128017.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128087.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128075.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123035.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123181.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123011.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123193.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128026.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128063.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123168.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128109.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123059.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123072.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123096.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127026.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127014.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123061.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123048.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127051.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127063.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128134.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127038.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127075.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123085.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128122.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123119.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123132.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123144.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123120.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123156.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123107.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128025.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128037.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128074.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128062.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128049.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123071.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128136.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128124.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128100.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123154.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123178.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127015.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128076.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123166.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123129.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123130.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123117.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127064.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123142.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127076.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127039.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127052.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127027.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128039.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123155.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127040.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123131.SZ, date: 20230720type:bond
